Student ID,Name,Class Roll Number,Batch Name
CSE2201,Aaron Bergman,3,CSE22
CSE2202,Aaron Hawkins,4,CSE22
CSE2203,Aaron Smayling,5,CSE21
CSE2204,Adam Bellavance,6,CSE22
CSE2205,Adam Hart,7,CSE22
MECH2206,Adam Shillingsburg,8,MECH22
MECH2207,Adrian Barton,9,MECH22
MECH2208,Adrian Hane,10,MECH22
MECH2209,Adrian Shami,11,MECH22
MECH2210,Aimee Bixby,12,MECH21
MECH2211,Ram Gopal,13,MECH22
Student ID,Name,Class Roll Number,Batch Name
CSE2201,Aaron Bergman,3,CSE22
CSE2202,Aaron Hawkins,4,CSE22
CSE2203,Aaron Smayling,5,CSE21
CSE2204,Adam Bellavance,6,CSE22
MECH2206,Adam Shillingsburg,8,MECH22
MECH2207,Adrian Barton,9,MECH22
MECH2208,Adrian Hane,10,MECH22
MECH2209,Adrian Shami,11,MECH22
MECH2210,Aimee Bixby,12,MECH21
MECH2211,Ram Gopal,13,MECH22
